(0.053) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`expire_date` > '2019-06-20 13:57:11.620358' AND `django_session`.`session_key` = 'rthmp001bh4vs66sxik92e47b28q2ywx'); args=('2019-06-20 13:57:11.620358', 'rthmp001bh4vs66sxik92e47b28q2ywx')
(0.030) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
(0.087) SELECT `django_content_type`.`app_label`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`); args=()
(0.001) SELECT `django_content_type`.`app_label`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`); args=()
(0.001) SELECT `onlineapp_college`.`id`, `onlineapp_college`.`name`, `onlineapp_college`.`location`, `onlineapp_college`.`acronym`, `onlineapp_college`.`contact` FROM `onlineapp_college`; args=()
(0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
(0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
(0.078) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`expire_date` > '2019-06-20 13:58:11.861201' AND `django_session`.`session_key` = 'rthmp001bh4vs66sxik92e47b28q2ywx'); args=('2019-06-20 13:58:11.861201', 'rthmp001bh4vs66sxik92e47b28q2ywx')
(0.001) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
(0.025) SELECT `onlineapp_college`.`id`, `onlineapp_college`.`name`, `onlineapp_college`.`location`, `onlineapp_college`.`acronym`, `onlineapp_college`.`contact` FROM `onlineapp_college` WHERE `onlineapp_college`.`id` = 211; args=(211,)
(1.080) SELECT `onlineapp_student`.`id`, `onlineapp_student`.`name`, `onlineapp_student`.`dob`, `onlineapp_student`.`email`, `onlineapp_student`.`db_folder`, `onlineapp_student`.`dropped_out`, `onlineapp_student`.`college_id` FROM `onlineapp_student` LEFT OUTER JOIN `onlineapp_mocktest1` ON (`onlineapp_student`.`id` = `onlineapp_mocktest1`.`student_id`) WHERE `onlineapp_student`.`college_id` = 211 ORDER BY `onlineapp_mocktest1`.`total` DESC; args=(211,)
(0.001) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 65; args=(65,)
(0.001) SELECT `onlineapp_college`.`id`, `onlineapp_college`.`name`, `onlineapp_college`.`location`, `onlineapp_college`.`acronym`, `onlineapp_college`.`contact` FROM `onlineapp_college` WHERE `onlineapp_college`.`id` = 211; args=(211,)
(0.001) SELECT @@SQL_AUTO_IS_NULL; args=None
(0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
(0.034) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`expire_date` > '2019-06-20 13:58:33.825743' AND `django_session`.`session_key` = 'rthmp001bh4vs66sxik92e47b28q2ywx'); args=('2019-06-20 13:58:33.825743', 'rthmp001bh4vs66sxik92e47b28q2ywx')
(0.037) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
(0.072) SELECT `django_content_type`.`app_label`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`); args=()
(0.001) SELECT `django_content_type`.`app_label`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`); args=()
(0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
(0.001) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
(0.081) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`expire_date` > '2019-06-20 13:58:59.080779' AND `django_session`.`session_key` = 'rthmp001bh4vs66sxik92e47b28q2ywx'); args=('2019-06-20 13:58:59.080779', 'rthmp001bh4vs66sxik92e47b28q2ywx')
(0.039) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
(0.026) SELECT `onlineapp_college`.`id`, `onlineapp_college`.`name`, `onlineapp_college`.`location`, `onlineapp_college`.`acronym`, `onlineapp_college`.`contact` FROM `onlineapp_college` WHERE `onlineapp_college`.`id` = 211; args=(211,)
(0.237) INSERT INTO `onlineapp_student` (`name`, `dob`, `email`, `db_folder`, `dropped_out`, `college_id`) VALUES ('Aluru V N L Sai Preethi', NULL, 'preethialuru@gmail.com', 'preethi', 0, 211); args=['Aluru V N L Sai Preethi', None, 'preethialuru@gmail.com', 'preethi', False, 211]
(0.221) INSERT INTO `onlineapp_mocktest1` (`problem1`, `problem2`, `problem3`, `problem4`, `total`, `student_id`) VALUES (7, 8, 12, 6, 33, 110); args=[7, 8, 12, 6, 33, 110]
(0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
(0.108) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`expire_date` > '2019-06-20 13:59:00.038120' AND `django_session`.`session_key` = 'rthmp001bh4vs66sxik92e47b28q2ywx'); args=('2019-06-20 13:59:00.038120', 'rthmp001bh4vs66sxik92e47b28q2ywx')
(0.002) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
(0.031) SELECT `onlineapp_college`.`id`, `onlineapp_college`.`name`, `onlineapp_college`.`location`, `onlineapp_college`.`acronym`, `onlineapp_college`.`contact` FROM `onlineapp_college` WHERE `onlineapp_college`.`acronym` = 'jntuvzm'; args=('jntuvzm',)
(0.035) SELECT `onlineapp_student`.`id`, `onlineapp_student`.`name`, `onlineapp_student`.`dob`, `onlineapp_student`.`email`, `onlineapp_student`.`db_folder`, `onlineapp_student`.`dropped_out`, `onlineapp_student`.`college_id` FROM `onlineapp_student` LEFT OUTER JOIN `onlineapp_mocktest1` ON (`onlineapp_student`.`id` = `onlineapp_mocktest1`.`student_id`) WHERE `onlineapp_student`.`college_id` = 211 ORDER BY `onlineapp_mocktest1`.`total` DESC; args=(211,)
(0.001) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 110; args=(110,)
(0.001) SELECT `onlineapp_college`.`id`, `onlineapp_college`.`name`, `onlineapp_college`.`location`, `onlineapp_college`.`acronym`, `onlineapp_college`.`contact` FROM `onlineapp_college` WHERE `onlineapp_college`.`id` = 211; args=(211,)
(0.001) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 65; args=(65,)
(0.001) SELECT `onlineapp_college`.`id`, `onlineapp_college`.`name`, `onlineapp_college`.`location`, `onlineapp_college`.`acronym`, `onlineapp_college`.`contact` FROM `onlineapp_college` WHERE `onlineapp_college`.`id` = 211; args=(211,)
(0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
(0.001) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
(0.038) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`expire_date` > '2019-06-20 13:59:09.425602' AND `django_session`.`session_key` = 'rthmp001bh4vs66sxik92e47b28q2ywx'); args=('2019-06-20 13:59:09.425602', 'rthmp001bh4vs66sxik92e47b28q2ywx')
(0.026) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
(0.056) SELECT `django_content_type`.`app_label`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`); args=()
(0.001) SELECT `django_content_type`.`app_label`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`); args=()
(0.014) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
(0.056) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`expire_date` > '2019-06-20 13:59:17.634199' AND `django_session`.`session_key` = 'rthmp001bh4vs66sxik92e47b28q2ywx'); args=('2019-06-20 13:59:17.634199', 'rthmp001bh4vs66sxik92e47b28q2ywx')
(0.016) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
(0.011) SELECT `onlineapp_college`.`id`, `onlineapp_college`.`name`, `onlineapp_college`.`location`, `onlineapp_college`.`acronym`, `onlineapp_college`.`contact` FROM `onlineapp_college` WHERE `onlineapp_college`.`id` = 218; args=(218,)
(0.027) SELECT `onlineapp_student`.`id`, `onlineapp_student`.`name`, `onlineapp_student`.`dob`, `onlineapp_student`.`email`, `onlineapp_student`.`db_folder`, `onlineapp_student`.`dropped_out`, `onlineapp_student`.`college_id` FROM `onlineapp_student` LEFT OUTER JOIN `onlineapp_mocktest1` ON (`onlineapp_student`.`id` = `onlineapp_mocktest1`.`student_id`) WHERE `onlineapp_student`.`college_id` = 218 ORDER BY `onlineapp_mocktest1`.`total` DESC; args=(218,)
(0.001) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 80; args=(80,)
(0.001) SELECT `onlineapp_college`.`id`, `onlineapp_college`.`name`, `onlineapp_college`.`location`, `onlineapp_college`.`acronym`, `onlineapp_college`.`contact` FROM `onlineapp_college` WHERE `onlineapp_college`.`id` = 218; args=(218,)
(0.001) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 81; args=(81,)
(0.002) SELECT `onlineapp_college`.`id`, `onlineapp_college`.`name`, `onlineapp_college`.`location`, `onlineapp_college`.`acronym`, `onlineapp_college`.`contact` FROM `onlineapp_college` WHERE `onlineapp_college`.`id` = 218; args=(218,)
(0.001) SELECT @@SQL_AUTO_IS_NULL; args=None
(0.001) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
(0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`expire_date` > '2019-06-20 13:59:26.301552' AND `django_session`.`session_key` = 'rthmp001bh4vs66sxik92e47b28q2ywx'); args=('2019-06-20 13:59:26.301552', 'rthmp001bh4vs66sxik92e47b28q2ywx')
(0.023) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
(0.014) SELECT `onlineapp_college`.`id`, `onlineapp_college`.`name`, `onlineapp_college`.`location`, `onlineapp_college`.`acronym`, `onlineapp_college`.`contact` FROM `onlineapp_college` WHERE `onlineapp_college`.`id` = 218; args=(218,)
(0.001) SELECT `onlineapp_student`.`id`, `onlineapp_student`.`name`, `onlineapp_student`.`dob`, `onlineapp_student`.`email`, `onlineapp_student`.`db_folder`, `onlineapp_student`.`dropped_out`, `onlineapp_student`.`college_id` FROM `onlineapp_student` WHERE (`onlineapp_student`.`college_id` = 218 AND `onlineapp_student`.`id` = 80); args=(218, 80)
(0.002) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 80; args=(80,)
(0.014) SELECT `django_content_type`.`app_label`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`); args=()
(0.001) SELECT `django_content_type`.`app_label`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`); args=()
(0.001) SELECT @@SQL_AUTO_IS_NULL; args=None
(0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
(0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`expire_date` > '2019-06-20 13:59:35.575279' AND `django_session`.`session_key` = 'rthmp001bh4vs66sxik92e47b28q2ywx'); args=('2019-06-20 13:59:35.575279', 'rthmp001bh4vs66sxik92e47b28q2ywx')
(0.118) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
(0.011) SELECT `onlineapp_college`.`id`, `onlineapp_college`.`name`, `onlineapp_college`.`location`, `onlineapp_college`.`acronym`, `onlineapp_college`.`contact` FROM `onlineapp_college` WHERE `onlineapp_college`.`id` = 218; args=(218,)
(0.001) SELECT `onlineapp_student`.`id`, `onlineapp_student`.`name`, `onlineapp_student`.`dob`, `onlineapp_student`.`email`, `onlineapp_student`.`db_folder`, `onlineapp_student`.`dropped_out`, `onlineapp_student`.`college_id` FROM `onlineapp_student` WHERE (`onlineapp_student`.`college_id` = 218 AND `onlineapp_student`.`id` = 80); args=(218, 80)
(0.001) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 80; args=(80,)
(0.222) UPDATE `onlineapp_student` SET `name` = 'Asha Jyoth', `dob` = NULL, `email` = 'ashajyothiredrouthu@gmail.com', `db_folder` = 'Asha', `dropped_out` = 0, `college_id` = 218 WHERE `onlineapp_student`.`id` = 80; args=('Asha Jyoth', 'ashajyothiredrouthu@gmail.com', 'Asha', False, 218, 80)
(0.119) UPDATE `onlineapp_mocktest1` SET `problem1` = 22, `problem2` = 2, `problem3` = 6, `problem4` = 6, `total` = 36, `student_id` = 80 WHERE `onlineapp_mocktest1`.`id` = 39; args=(22, 2, 6, 6, 36, 80, 39)
(0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
(0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`expire_date` > '2019-06-20 13:59:37.575864' AND `django_session`.`session_key` = 'rthmp001bh4vs66sxik92e47b28q2ywx'); args=('2019-06-20 13:59:37.575864', 'rthmp001bh4vs66sxik92e47b28q2ywx')
(0.032) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
(0.050) SELECT `onlineapp_college`.`id`, `onlineapp_college`.`name`, `onlineapp_college`.`location`, `onlineapp_college`.`acronym`, `onlineapp_college`.`contact` FROM `onlineapp_college` WHERE `onlineapp_college`.`acronym` = 'svecw'; args=('svecw',)
(0.133) SELECT `onlineapp_student`.`id`, `onlineapp_student`.`name`, `onlineapp_student`.`dob`, `onlineapp_student`.`email`, `onlineapp_student`.`db_folder`, `onlineapp_student`.`dropped_out`, `onlineapp_student`.`college_id` FROM `onlineapp_student` LEFT OUTER JOIN `onlineapp_mocktest1` ON (`onlineapp_student`.`id` = `onlineapp_mocktest1`.`student_id`) WHERE `onlineapp_student`.`college_id` = 218 ORDER BY `onlineapp_mocktest1`.`total` DESC; args=(218,)
(0.001) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 80; args=(80,)
(0.001) SELECT `onlineapp_college`.`id`, `onlineapp_college`.`name`, `onlineapp_college`.`location`, `onlineapp_college`.`acronym`, `onlineapp_college`.`contact` FROM `onlineapp_college` WHERE `onlineapp_college`.`id` = 218; args=(218,)
(0.001) SELECT `onlineapp_mocktest1`.`id`, `onlineapp_mocktest1`.`problem1`, `onlineapp_mocktest1`.`problem2`, `onlineapp_mocktest1`.`problem3`, `onlineapp_mocktest1`.`problem4`, `onlineapp_mocktest1`.`total`, `onlineapp_mocktest1`.`student_id` FROM `onlineapp_mocktest1` WHERE `onlineapp_mocktest1`.`student_id` = 81; args=(81,)
